Customer_ID,Customer_Name,Onboarded_Date,City,Annual_Revenue,Credit_Limit,Outstanding,Days_Past_Due
C500,Biratnagar Enterprise,2024-03-29,Nepalgunj,15000000,250000,283407.0,0
C501,Himalayan Traders,2023-05-31,Lalitpur,50000000,100000,109508.0,0
C502,Everest Suppliers,2023-06-28,Bhaktapur,1500000,1000000,516873.0,30
C503,Biratnagar Enterprise,2023-05-06,Butwal,1500000,500000,317509.0,60
C504,Janakpur Wholesale,2024-05-10,Kathmandu,5000000,2500000,162341.0,15
C505,Annapurna Stores,2022-01-16,Janakpur,15000000,100000,83068.0,60
C506,Nepalgunj Goods,2022-03-26,Birgunj,1500000,2500000,2608463.0,120
C507,Janakpur Wholesale,2022-01-11,Janakpur,1500000,250000,64248.0,15
C508,Nepalgunj Goods,2023-10-18,Butwal,1500000,2500000,2065997.0,30
C509,Nepalgunj Goods,2024-02-13,Lalitpur,500000,250000,45543.0,0
C510,Annapurna Stores,2023-09-15,Kathmandu,15000000,250000,272676.0,120
C511,Everest Suppliers,2022-11-21,Hetauda,1500000,500000,474803.0,0
C512,Biratnagar Enterprise,2023-10-17,Lalitpur,1500000,1000000,1214807.0,60
C513,Kathmandu Distributors,2023-12-18,Bhaktapur,5000000,100000,36916.0,30
C514,Nepalgunj Goods,2024-01-17,Lalitpur,15000000,1000000,221404.0,120
C515,Nepalgunj Goods,2022-07-18,Pokhara,5000000,1000000,741982.0,0
C516,Kathmandu Distributors,2022-05-17,Nepalgunj,1500000,2500000,188391.0,0
C517,Pokhara Mart,2022-09-23,Bhaktapur,1500000,250000,266804.0,30
C518,Kathmandu Distributors,2024-01-18,Janakpur,1500000,500000,132862.0,0
C519,Everest Suppliers,2024-06-17,Hetauda,1500000,250000,43323.0,90
C520,Janakpur Wholesale,2023-10-31,Biratnagar,15000000,2500000,481148.0,120
C521,Himalayan Traders,2022-07-17,Janakpur,500000,2500000,2286271.0,0
C522,Himalayan Traders,2023-11-22,Biratnagar,5000000,2500000,160550.0,60
C523,Everest Suppliers,2023-02-13,Birgunj,15000000,1000000,548092.0,120
C524,Nepalgunj Goods,2023-06-19,Birgunj,5000000,250000,59008.0,0
C525,Everest Suppliers,2023-05-14,Biratnagar,1500000,250000,253689.0,30
C526,Everest Suppliers,2023-01-10,Kathmandu,1500000,500000,35174.0,60
C527,Kathmandu Distributors,2023-12-13,Nepalgunj,1500000,100000,25528.0,120
C528,Everest Suppliers,2022-06-03,Kathmandu,5000000,250000,250824.0,0
C529,Biratnagar Enterprise,2022-11-17,Biratnagar,500000,500000,335266.0,120
C530,Biratnagar Enterprise,2023-11-17,Birgunj,5000000,1000000,149696.0,120
C531,Pokhara Mart,2023-10-12,Biratnagar,5000000,1000000,1287028.0,0
C532,Himalayan Traders,2022-04-17,Hetauda,1500000,500000,241207.0,90
C533,Himalayan Traders,2022-08-11,Lalitpur,15000000,500000,272672.0,60
C534,Kathmandu Distributors,2024-03-03,Bhaktapur,1500000,2500000,2410100.0,90
C535,Kathmandu Distributors,2023-11-13,Butwal,5000000,250000,159993.0,0
C536,Biratnagar Enterprise,2022-11-27,Butwal,1500000,500000,539303.0,60
C537,Pokhara Mart,2022-01-22,Kathmandu,1500000,100000,69654.0,30
C538,Himalayan Traders,2022-04-04,Hetauda,500000,1000000,319418.0,0
C539,Pokhara Mart,2022-07-06,Hetauda,1500000,250000,174133.0,120
C540,Lumbini Imports,2023-06-19,Biratnagar,1500000,1000000,1090336.0,30
C541,Janakpur Wholesale,2022-03-03,Hetauda,500000,1000000,364427.0,15
C542,Himalayan Traders,2024-09-07,Butwal,5000000,100000,82640.0,0
C543,Janakpur Wholesale,2022-04-13,Birgunj,1500000,100000,75353.0,60
C544,Everest Suppliers,2023-09-11,Hetauda,1500000,1000000,900812.0,15
C545,Biratnagar Enterprise,2024-01-19,Lalitpur,5000000,2500000,1170104.0,60
C546,Biratnagar Enterprise,2022-06-23,Lalitpur,500000,500000,147318.0,60
C547,Lumbini Imports,2023-04-10,Bhaktapur,1500000,1000000,863801.0,0
C548,Biratnagar Enterprise,2022-09-30,Janakpur,5000000,100000,110212.0,30
C549,Himalayan Traders,2024-02-23,Lalitpur,5000000,500000,306441.0,15
C550,Kathmandu Distributors,2022-08-16,Birgunj,1500000,2500000,444268.0,90
C551,Biratnagar Enterprise,2024-09-01,Nepalgunj,5000000,100000,104507.0,0
C552,Nepalgunj Goods,2022-10-30,Pokhara,15000000,1000000,686616.0,0
C553,Biratnagar Enterprise,2022-07-06,Pokhara,50000000,500000,443509.0,15
C554,Birgunj Cargo,2023-10-04,Kathmandu,5000000,2500000,329418.0,0
C555,Biratnagar Enterprise,2024-02-08,Hetauda,50000000,2500000,2550547.0,90
C556,Lumbini Imports,2024-03-07,Kathmandu,15000000,100000,48422.0,90
C557,Pokhara Mart,2024-08-29,Pokhara,5000000,100000,115687.0,0
C558,Kathmandu Distributors,2022-04-18,Janakpur,500000,2500000,805077.0,15
C559,Nepalgunj Goods,2022-11-06,Pokhara,5000000,250000,1982.0,30
C560,Janakpur Wholesale,2023-09-15,Butwal,1500000,250000,103763.0,120
C561,Himalayan Traders,2022-03-19,Janakpur,5000000,100000,94102.0,30
C562,Birgunj Cargo,2024-07-16,Hetauda,1500000,500000,467893.0,0
C563,Biratnagar Enterprise,2023-04-07,Butwal,50000000,1000000,1102150.0,15
C564,Birgunj Cargo,2023-10-17,Nepalgunj,1500000,100000,27371.0,0
C565,Lumbini Imports,2023-06-27,Birgunj,50000000,2500000,1930175.0,90
C566,Biratnagar Enterprise,2023-10-11,Janakpur,1500000,250000,23681.0,90
C567,Biratnagar Enterprise,2023-11-20,Lalitpur,1500000,500000,145953.0,0
C568,Janakpur Wholesale,2024-07-30,Pokhara,5000000,500000,29726.0,0
C569,Himalayan Traders,2023-07-25,Lalitpur,1500000,250000,204376.0,90
C570,Birgunj Cargo,2024-04-26,Janakpur,1500000,100000,116404.0,0
C571,Birgunj Cargo,2022-10-29,Nepalgunj,5000000,2500000,1953610.0,0
C572,Pokhara Mart,2024-09-21,Janakpur,5000000,500000,391786.0,0
C573,Himalayan Traders,2022-06-12,Nepalgunj,15000000,500000,587424.0,15
C574,Nepalgunj Goods,2024-01-16,Bhaktapur,5000000,100000,42857.0,90
C575,Everest Suppliers,2022-12-07,Hetauda,50000000,2500000,1809544.0,0
C576,Himalayan Traders,2022-03-16,Kathmandu,1500000,1000000,1052417.0,15
C577,Lumbini Imports,2023-04-14,Birgunj,5000000,250000,63133.0,90
C578,Janakpur Wholesale,2023-03-29,Janakpur,5000000,500000,457074.0,90
C579,Lumbini Imports,2022-07-05,Nepalgunj,500000,100000,10020.0,60
C580,Kathmandu Distributors,2024-03-21,Lalitpur,5000000,2500000,1201353.0,0
C581,Everest Suppliers,2022-10-26,Janakpur,15000000,100000,24040.0,0
C582,Lumbini Imports,2023-02-19,Butwal,5000000,1000000,562188.0,0
C583,Annapurna Stores,2024-06-03,Birgunj,15000000,250000,66413.0,0
C584,Kathmandu Distributors,2024-09-25,Lalitpur,5000000,1000000,79744.0,15
C585,Birgunj Cargo,2023-02-28,Butwal,1500000,500000,288936.0,0
C586,Lumbini Imports,2022-10-26,Biratnagar,15000000,2500000,1268745.0,0
C587,Kathmandu Distributors,2022-05-06,Bhaktapur,1500000,1000000,954192.0,120
C588,Himalayan Traders,2023-03-12,Birgunj,5000000,2500000,45675.0,120
C589,Pokhara Mart,2023-10-28,Lalitpur,50000000,500000,413174.0,120
C590,Janakpur Wholesale,2023-07-17,Biratnagar,5000000,100000,5767.0,0
C591,Everest Suppliers,2022-12-21,Pokhara,5000000,250000,157848.0,120
C592,Annapurna Stores,2023-01-26,Butwal,15000000,500000,13152.0,120
C593,Lumbini Imports,2023-05-31,Pokhara,500000,2500000,2960508.0,30
C594,Annapurna Stores,2022-09-22,Birgunj,500000,250000,158488.0,120
C595,Biratnagar Enterprise,2023-01-28,Hetauda,500000,500000,310166.0,0
C596,Biratnagar Enterprise,2024-06-04,Biratnagar,1500000,1000000,92290.0,0
C597,Biratnagar Enterprise,2022-04-25,Butwal,50000000,1000000,1022730.0,15
C598,Birgunj Cargo,2023-04-04,Birgunj,1500000,250000,86541.0,30
C599,Annapurna Stores,2024-01-08,Nepalgunj,15000000,2500000,1528348.0,60
C600,Kathmandu Distributors,2022-04-03,Biratnagar,1500000,100000,93859.0,60
C601,Kathmandu Distributors,2023-07-23,Butwal,500000,1000000,1028855.0,15
C602,Janakpur Wholesale,2022-04-10,Janakpur,1500000,1000000,501952.0,120
C603,Janakpur Wholesale,2024-09-15,Pokhara,15000000,250000,19731.0,0
C604,Everest Suppliers,2023-02-03,Hetauda,50000000,250000,320433.0,0
C605,Birgunj Cargo,2022-01-05,Hetauda,1500000,2500000,829248.0,30
C606,Kathmandu Distributors,2023-04-27,Birgunj,1500000,250000,13664.0,120
C607,Biratnagar Enterprise,2023-08-01,Hetauda,5000000,100000,80589.0,0
C608,Everest Suppliers,2023-06-13,Pokhara,1500000,1000000,1135510.0,15
C609,Annapurna Stores,2023-03-02,Lalitpur,1500000,100000,11422.0,0
C610,Nepalgunj Goods,2022-12-26,Hetauda,5000000,2500000,148800.0,120
C611,Himalayan Traders,2023-03-11,Pokhara,500000,1000000,880250.0,90
C612,Kathmandu Distributors,2024-04-18,Butwal,5000000,500000,372184.0,30
C613,Kathmandu Distributors,2023-12-24,Pokhara,50000000,500000,168340.0,30
C614,Janakpur Wholesale,2022-10-15,Butwal,500000,1000000,344507.0,30
C615,Lumbini Imports,2022-08-31,Lalitpur,5000000,250000,249379.0,90
C616,Kathmandu Distributors,2022-05-25,Birgunj,500000,100000,2729.0,120
C617,Annapurna Stores,2023-02-04,Hetauda,500000,1000000,312791.0,60
C618,Lumbini Imports,2023-07-14,Janakpur,1500000,100000,47130.0,90
C619,Biratnagar Enterprise,2022-05-14,Pokhara,50000000,100000,100654.0,60
C620,Kathmandu Distributors,2024-06-02,Kathmandu,500000,100000,40847.0,120
C621,Annapurna Stores,2023-07-21,Butwal,1500000,500000,35320.0,0
C622,Birgunj Cargo,2024-02-17,Janakpur,1500000,250000,241592.0,15
C623,Everest Suppliers,2023-03-14,Birgunj,500000,2500000,2236596.0,60
C624,Birgunj Cargo,2022-01-06,Lalitpur,50000000,250000,41396.0,15
C625,Janakpur Wholesale,2022-02-12,Kathmandu,500000,2500000,2366046.0,0
C626,Lumbini Imports,2023-08-23,Butwal,15000000,100000,81022.0,60
C627,Biratnagar Enterprise,2022-08-19,Biratnagar,1500000,1000000,478248.0,0
C628,Lumbini Imports,2022-12-31,Butwal,5000000,100000,75170.0,0
C629,Annapurna Stores,2023-01-31,Nepalgunj,5000000,1000000,653587.0,0
C630,Himalayan Traders,2024-08-06,Bhaktapur,5000000,1000000,1031576.0,120
C631,Kathmandu Distributors,2023-06-16,Pokhara,15000000,1000000,1236950.0,0
C632,Pokhara Mart,2024-07-09,Janakpur,15000000,500000,221601.0,120
C633,Annapurna Stores,2022-04-03,Bhaktapur,500000,250000,29345.0,60
C634,Biratnagar Enterprise,2023-12-28,Janakpur,500000,2500000,1184921.0,30
C635,Himalayan Traders,2023-09-12,Kathmandu,1500000,2500000,1948148.0,0
C636,Biratnagar Enterprise,2023-06-23,Lalitpur,500000,1000000,333335.0,0
C637,Janakpur Wholesale,2024-03-28,Biratnagar,5000000,1000000,201173.0,0
C638,Janakpur Wholesale,2024-07-21,Butwal,15000000,500000,137796.0,0
C639,Himalayan Traders,2022-11-29,Hetauda,1500000,500000,551582.0,90
C640,Kathmandu Distributors,2022-01-19,Lalitpur,500000,500000,464072.0,120
C641,Janakpur Wholesale,2022-03-08,Kathmandu,500000,2500000,408153.0,120
C642,Biratnagar Enterprise,2023-11-11,Pokhara,1500000,2500000,973353.0,0
C643,Janakpur Wholesale,2022-05-27,Butwal,5000000,500000,176071.0,60
C644,Pokhara Mart,2022-04-26,Janakpur,15000000,1000000,146174.0,15
C645,Lumbini Imports,2024-02-02,Birgunj,5000000,250000,272678.0,120
C646,Biratnagar Enterprise,2023-07-22,Birgunj,1500000,2500000,939639.0,0
C647,Himalayan Traders,2023-06-17,Bhaktapur,15000000,500000,367174.0,90
